month,asmchta_date,due_date,hen_negdi,pal_code,record_id,year,line,acc_code,cust_id,record_schum,hatama,sort_code,pratim,asmacta1,asmacta2,hatama_sign,hatama_bank,cartis_code_id,schum_hova,schum_zchut,zmani,int1,cust_lname,cust_fname,pre1_phone,phone1,contact1,bs_item_id,bs_item_name,bs_group_id,bs_group_name,bs_group_type,project_id,pending,show_ytra
5,08/05/2020,08/05/2020,41,7290,15872,2020,127,1,150,9489.37,0,3,70 ע.נ חילן,,,0,0,99,9489.37,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,08/05/2020,08/05/2020,41,7290,15874,2020,128,1,150,12191.61,0,3,90 ע.נ חילן,,,0,0,99,12191.61,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,08/05/2020,08/05/2020,41,7290,15876,2020,129,1,150,18273.9,0,3,135 ע.נ חילן,,,0,0,99,18273.9,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,08/05/2020,08/05/2020,41,7290,15950,2020,166,1,150,6328.2,0,3,הפרש 13 ע.נ אלביט מערכות,1081124,,0,0,99,6328.2,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15894,2020,138,1,150,74993.62,0,3,"73,855 ע.נ בזק",,,0,0,99,74993.62,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15896,2020,139,1,150,29983.04,0,3,"26,596 ע.נ. הראל תא טכנולוגי",,,0,0,99,29983.04,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15898,2020,140,1,150,120087.51,0,3,"3,038 ע.נ קליפסגות תל בונד שקלי",,,0,0,99,120087.51,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15900,2020,141,1,150,31766.27,0,3,131 ע.נ אורמת טכנולוגיות,,,0,0,99,31766.27,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15902,2020,142,1,150,18194.3,0,3,75 ע.נ אורמת טכנולוגיות,,,0,0,99,18194.3,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15904,2020,143,1,150,50665.72,0,3,"50,000 ע.נ אשטרום אגח א",,,0,0,99,50665.72,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15906,2020,144,1,150,14139.05,0,3,"13,934 ע.נ אשטרום אגח א",,,0,0,99,14139.05,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,41,7290,15908,2020,145,1,150,10198.92,0,3,"10,052 ע.נ אשטרום אגח א",,,0,0,99,10198.92,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16457,2020,84,1,150,37531.03,0,3,"42,851 נורסטאר אגח יא",,,0,0,99,37531.03,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16459,2020,85,1,150,70049.52,0,3,"69,666 גזית גלוב אגח יב",,,0,0,99,70049.52,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16461,2020,86,1,150,32342.14,0,3,"36,876 נורסטאר אגח יא",,,0,0,99,32342.14,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16463,2020,87,1,150,119788.13,0,3,"101,325 תל בונד צמודות יתר",,,0,0,99,119788.13,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16465,2020,88,1,150,28451.8,0,3,"27,590 מגדלי תיכון אג""ח ג",,,0,0,99,28451.8,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16467,2020,89,1,150,10222.25,0,3,"10,000 מגדלי תיכון אג""ח ג",,,0,0,99,10222.25,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16469,2020,90,1,150,31316.62,0,3,"30,371 מגדלי תיכון אג""ח ג",,,0,0,99,31316.62,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,15/06/2020,15/06/2020,41,7290,16471,2020,91,1,150,60019.74,0,3,"5,115 בנק דיסקונט",,,0,0,99,60019.74,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,17/06/2020,17/06/2020,41,7290,16475,2020,93,1,150,56808.63,0,3,949 US GLOBAL JETS,,,0,0,99,56808.63,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,17/06/2020,17/06/2020,41,7290,16477,2020,94,1,150,49230.62,0,3,144 FISERV INC,,,0,0,99,49230.62,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,30/06/2020,30/06/2020,41,7290,16494,2020,102,2,150,6755.32,0,3,"6,796.1 מגדלי תיכון אג""ח ג",,,0,0,99,0,6755.32,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,21/07/2020,21/07/2020,41,7290,16507,2020,109,1,150,76532.51,0,3,"3,016 הראל סקטורים בצמיחה",,,0,0,99,76532.51,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,21/07/2020,21/07/2020,41,7290,16509,2020,110,1,150,64144.27,0,3,"58,312 מגדל הון אגח ז",,,0,0,99,64144.27,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,21/07/2020,21/07/2020,41,7290,16511,2020,111,1,150,10735.93,0,3,"9,758 מגדל הון אגח ז",,,0,0,99,10735.93,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,21/07/2020,21/07/2020,41,7290,16513,2020,112,1,150,17140.85,0,3,"15,625 בזק אג""ח 11",,,0,0,99,17140.85,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,21/07/2020,21/07/2020,41,7290,16515,2020,113,1,150,27866.77,0,3,"25,407  בזק אג""ח 11",,,0,0,99,27866.77,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,21/07/2020,21/07/2020,41,7290,16517,2020,114,1,150,30074.11,0,3,"27,417  בזק אג""ח 11",,,0,0,99,30074.11,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,21/07/2020,21/07/2020,41,7290,16519,2020,115,1,150,75485.94,0,3,"21,000 BHF 3.7%ֵֵ 6/27",,,0,0,99,75485.94,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,10/08/2020,10/08/2020,41,7290,16537,2020,124,1,150,11778.38,0,3,"10,013 הראל הנפקות אגח יב",,,0,0,99,11778.38,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,10/08/2020,10/08/2020,41,7290,16539,2020,125,1,150,23226.28,0,3,"19,740 הראל הנפקות אגח יב",,,0,0,99,23226.28,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,10/08/2020,10/08/2020,41,7290,16541,2020,126,1,150,25061.57,0,3,"21,298  הראל הנפקות אגח יב",,,0,0,99,25061.57,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,10/08/2020,10/08/2020,41,7290,16543,2020,127,1,150,39997.94,0,3,85 אלביט מערכות,,,0,0,99,39997.94,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,04/09/2020,04/09/2020,41,7290,17021,2020,59,2,150,14531.65,0,3,"15,828 ע.נ נורסטאר אגח יא",,,0,0,99,0,14531.65,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,04/09/2020,04/09/2020,41,7290,17023,2020,60,2,150,39987.85,0,3,"43,899 ע.נ נורסטאר אגח יא",,,0,0,99,0,39987.85,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,04/09/2020,04/09/2020,41,7290,17025,2020,61,2,150,18437.85,0,3,"20,000 ע.נ נורסטאר אגח יא",,,0,0,99,0,18437.85,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,16/09/2020,16/09/2020,41,7290,17049,2020,73,2,150,60797.91,0,3,"61,164.9 ע.נ מגדלי תיכון אגח ג",,,0,0,99,0,60797.91,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,16/10/2020,16/10/2020,41,7290,17070,2020,84,1,150,49822.44,0,3,"3,962 ע.נ אינדקס אנרגיה מתחדשת",,,0,0,99,49822.44,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,16/10/2020,16/10/2020,41,7290,17072,2020,85,1,150,50037.5,0,3,"56,236 ע.נ בזן אגח י",,,0,0,99,50037.5,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,16/10/2020,16/10/2020,41,7290,17074,2020,86,1,150,100032.12,0,3,"80,978 ע.נ אלטש ממשלתי ללא מניות",,,0,0,99,100032.12,0,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,22/10/2020,22/10/2020,41,7290,17077,2020,87,2,150,9400.31,0,3,62 ע.נ חילן ,,,0,0,99,0,9400.31,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,22/10/2020,22/10/2020,41,7290,17079,2020,88,2,150,64685.75,0,3,56.048 ע.נ מגדל הון אגח 1,,,0,0,99,0,64685.75,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,22/10/2020,22/10/2020,41,7290,17081,2020,89,2,150,13875.95,0,3,"12,022 ע.נ מגדל הון אגח 1",,,0,0,99,0,13875.95,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,22/10/2020,22/10/2020,41,7290,17083,2020,90,2,150,100072.61,0,3,"80,978 אלטש ממשלתי ללא מניות",,,0,0,99,0,100072.61,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,22/10/2020,22/10/2020,41,7290,17111,2020,99,2,150,35350.23,0,3,233 ע.נ חילן,,,0,0,99,0,35350.23,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,10/11/2020,10/11/2020,41,7290,17099,2020,98,2,150,6690.37,0,3,"6,724.90 ע.נ אשטרום קב אגח א",,,0,0,99,0,6690.37,0,1,"בנק הפועלים ניירות ערך ש""ח",,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
,,,,7290,,2020,,,151,,,,יתרת פתיחה,,,,,,993995.13,932363.93,,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,23/03/2020,23/03/2020,152,7290,15819,2020,100,2,151,22209.78,0,3,31 ע.נ ISHARES DJ US MEDICAL,,,0,0,99,0,22209.78,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
11,11/05/2020,11/05/2020,41,7290,17403,2020,92,1,151,66970.19,0,3,293 ע.נ FIRST TRUST CLOUD,,,0,0,99,66970.19,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,11/05/2020,11/05/2020,41,7290,15878,2020,130,1,151,66454.89,0,3,72 ע.נ ISHARES DJ US MEDICAL,,,0,0,99,66454.89,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,11/05/2020,11/05/2020,41,7290,15880,2020,131,1,151,38584.89,0,3,8 ע.נ ALPHABET INC,,,0,0,99,38584.89,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,11/05/2020,11/05/2020,41,7290,15882,2020,132,1,151,40241.98,0,3,92 ע.נ WALMART STORES,,,0,0,99,40241.98,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,11/05/2020,11/05/2020,41,7290,15884,2020,133,1,151,40709.46,0,3,30 ע.נ LOCKHEED MARTIN,,,0,0,99,40709.46,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,28/05/2020,28/05/2020,41,7290,15910,2020,146,1,151,51155.93,0,3,74 ע.נ VISA INC CLASS,,,0,0,99,51155.93,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,28/05/2020,28/05/2020,41,7290,15912,2020,147,1,151,51405.85,0,3,80 ע.נ SALESFORCE,,,0,0,99,51405.85,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
5,28/05/2020,28/05/2020,41,7290,15914,2020,148,1,151,52484.26,0,3,321 ע.נ CITIGROUP,,,0,0,99,52484.26,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,12/08/2020,12/08/2020,152,7290,16587,2020,151,2,151,34077.64,0,3,"9,000 HCA 4.75% 5/23",,,0,0,99,0,34077.64,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,12/08/2020,12/08/2020,152,7290,16588,2020,152,1,151,49690.13,0,3,102 ELECTRONIC ARTS,,,0,0,99,49690.13,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
7,12/08/2020,12/08/2020,152,7290,16590,2020,153,1,151,50246.88,0,3,"13,000 SOV 4.4% 7/27",,,0,0,99,50246.88,0,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,08/09/2020,08/09/2020,41,7290,17031,2020,64,2,151,74703.1,0,3,72 ע.נ  ISHARES DJ US MEDICAL,,,0,0,99,0,74703.1,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
10,08/09/2020,08/09/2020,41,7290,17033,2020,65,2,151,53446.43,0,3,74 ע.נ VISA INC-CLASS,,,0,0,99,0,53446.43,0,1,בנק הפועלים ניירות ערך דולר,,,,,1010,ניירות ערך סחירים,1000,רכוש שוטף,1,,0,0
,,,,7420,,2020,,,136,,,,יתרת פתיחה,,,,,,7182.86,5506,,1,הוצאות מראש,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,26/05/2020,26/05/2020,22,7420,15703,2020,40,1,136,1600,0,3,ביטוח עבודות קבלניות 1-5/21,,,0,0,0,1600,0,0,1,הוצאות מראש,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
6,01/06/2020,01/06/2020,122,7420,16114,2020,5,1,136,1390,1035,3,רשיון רכב 1-5/21,,,0,0,0,1390,0,0,1,הוצאות מראש,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
6,01/06/2020,01/06/2020,122,7420,17548,2020,82,2,136,1390,1035,3,רשיון רכב 1-5/21,,,0,0,0,0,1390,0,1,הוצאות מראש,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
,,,,7430,,2020,,,129,,,,יתרת פתיחה,,,,,,753464,753464,,1,מס הכנסה 2018,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
,,,,7430,,2020,,,137,,,,יתרת פתיחה,,,,,,392693,581814,,1,מס הכנסה 2019,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
,,,,7430,,2020,,,155,,,,יתרת פתיחה,,,,,,1585.98,561,,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
7,19/06/2020,19/06/2020,,7430,16577,2020,143,1,155,14.2,0,1,נ.ב. מדיבידנד ISHARES DJ US,,,0,0,0,14.2,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
7,29/06/2020,29/06/2020,,7430,16578,2020,144,1,155,73.98,0,1,נ.ב. מדיבידנד LOCKHEED MARTIN,,,0,0,0,73.98,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
7,30/06/2020,30/06/2020,,7430,16583,2020,149,1,155,13.12,0,1,נ.ב. מדיבידנד FIRST TRUST CLOUD,,,0,0,0,13.12,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,31/08/2020,31/08/2020,,7430,17365,2020,66,1,155,165.4,0,1,נ.ב. מדיבידנד CITIGROUP,,,0,0,0,165.4,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,01/09/2020,01/09/2020,,7430,17588,2020,77,1,155,21.72,0,1,נ.ב. מדיבידנד VISA,,,0,0,0,21.72,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,02/09/2020,02/09/2020,,7430,17402,2020,91,1,155,22.89,0,1,נ.ב מדיבידנד אורמת טכנולוגיות,,,0,0,0,22.89,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,08/09/2020,08/09/2020,,7430,17368,2020,69,1,155,50.54,0,1,נ.ב. מדיבידנד  WAL-MART,,,0,0,0,50.54,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,25/09/2020,25/09/2020,,7430,17377,2020,75,1,155,74.89,0,1,נ.ב. מדיבידנד LOCKHEED,,,0,0,0,74.89,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,29/09/2020,29/09/2020,,7430,17380,2020,78,1,155,12.35,0,1,נ.ב מדיבידנד FIRST TRUST,,,0,0,0,12.35,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,25/11/2020,25/11/2020,,7430,17383,2020,81,1,155,163.29,0,1,נ.ב. מדיבידנד CITIGROUP,,,0,0,0,163.29,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,03/12/2020,03/12/2020,,7430,17592,2020,81,1,155,22.27,0,1,נ.ב. מדיבידנד אורמת,,,0,0,0,22.27,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,23/12/2020,23/12/2020,,7430,17599,2020,86,1,155,16.85,0,1,נ.ב. מדיבידנד ELECTRONIC ARTS,,,0,0,0,16.85,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,24/12/2020,24/12/2020,,7430,17602,2020,89,1,155,75.3,0,1,נ.ב. מדיבידנד LOCKHEED,,,0,0,0,75.3,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,31/12/2020,31/12/2020,,7430,17605,2020,92,1,155,12.51,0,1,נ.ב. מדיבידנד FIRST TRUST,,,0,0,0,12.51,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,31/12/2020,31/12/2020,,7430,17606,2020,93,1,155,0.51,0,1,נ.ב. מדיבידנד US GLOBAL JETS,,,0,0,0,0.51,0,0,1,"ניכוי במקור מדיבידנד בחו""ל",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
,,,,7430,,2020,,,20176,,,,יתרת פתיחה,,,,,,450,450,,1,הוצאות עודפות 2018,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
,,,,7430,,2020,,,20183,,,,יתרת פתיחה,,,,,,2700,0,,1,הוצאות עודפות 2019,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,29/02/2020,29/02/2020,19999,7430,16027,2020,63,1,20183,450,0,3,הוצ' עודפות 2/20,,,0,0,0,450,0,0,1,הוצאות עודפות 2019,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
,,,,7870,,2020,,,200,,,,יתרת פתיחה,,,,,,16506124.34,11987962.34,,1,מלאי עבודות בביצוע,,,,,1060,מלאי,1000,רכוש שוטף,1,,0,0
,,,,8620,,2020,,,69,,,,יתרת פתיחה,,,,,,2611,0,,1,הוצאות יסוד,,,,,3310,הוצאות נדחות ורכוש אחר,3300,רכוש אחר והוצאות נדחות,1,,0,0
,,,,30,,2020,,,44,,,,יתרת פתיחה,,,,,,32069.99,32069.99,,2,חברת חשמל,,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,30,,2020,,,45,,,,יתרת פתיחה,,,,,,7009.13,7009.13,,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
1,25/01/2020,25/01/2020,23,30,15188,2020,25,2,45,88,900,207,6411863  12/19,440854819,,0,0,20,0,88,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
1,25/01/2020,25/01/2020,51,30,15191,2020,26,1,45,88,900,3,6411863  12/19,440854819,,0,0,20,88,0,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
2,25/02/2020,25/02/2020,23,30,15236,2020,7,2,45,91.39,900,207,6411863  1/20,442109940,,0,0,20,0,91.39,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
2,25/02/2020,25/02/2020,51,30,15239,2020,8,1,45,91.39,900,3,6411863  1/20,442109940,,0,0,20,91.39,0,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,25/03/2020,25/03/2020,23,30,15418,2020,11,2,45,109,901,207,6411863 2/20,443367090,,0,0,20,0,109,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,25/03/2020,25/03/2020,51,30,16019,2020,130,1,45,109,901,3,6411863 2/20,443367090,,0,0,20,109,0,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,10/04/2020,10/04/2020,23,30,15421,2020,12,2,45,147.85,901,207,6411863 3/20,444033441,,0,0,20,0,147.85,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
4,10/04/2020,10/04/2020,51,30,16021,2020,131,1,45,147.85,901,3,6411863 3/20,444033441,,0,0,20,147.85,0,0,2,"בזק בע""מ",,,,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,30,,2020,,,66,,,,יתרת פתיחה,,,,,,69030,69030,,2,עראר עארף ,חשמלאי מוסמך ,050,7425194,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,30,,2020,,,72,,,,יתרת פתיחה,,,,,,20000,20000,,2,"נ.ק.שיווק הצפון בע""מ",,04,6468819,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,30,,2020,,,73,,,,יתרת פתיחה,,,,,,28775,28775,,2,רן צרפתי,הדמיות ממוחשבות ,052,2846359,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,30,,2020,,,74,,,,יתרת פתיחה,,,,,,16520,16520,,2,"אדריכלות והנדסה בע""מ ",אברמוב,074,7017526,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,30,,2020,,,75,,,,יתרת פתיחה,,,,,,82807,82807,,2,"מוטי פרץ חומרי בנין בע""מ ",,03,9563666,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
,,,,30,,2020,,,77,,,,יתרת פתיחה,,,,,,832,832,,2,"הצ""ח מוצרי חשמל בע""מ",,03,9668216,,4020,זכאים ויתרות זכות,4000,התחייבויות שוטפות,2,,0,0
