month,asmchta_date,due_date,hen_negdi,pal_code,record_id,year,line,acc_code,cust_id,record_schum,hatama,sort_code,pratim,asmacta1,asmacta2,hatama_sign,hatama_bank,cartis_code_id,schum_hova,schum_zchut,zmani,int1,cust_lname,cust_fname,pre1_phone,phone1,contact1,bs_item_id,bs_item_name,bs_group_id,bs_group_name,bs_group_type,project_id,pending,show_ytra
11,14/10/2020,14/10/2020,16,7,1581,2020,35,2,51,50,124,250,חומרי בנין,,1,0,0,0,0,50,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,14/10/2020,14/10/2020,43,7,1685,2020,90,1,51,50,124,3,חומרי בנין,,1,0,0,0,50,0,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,21/10/2020,21/10/2020,6053,7,1308,2020,25,2,51,3160,120,3,אלרם - תשלום,114449,,0,0,0,0,3160,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,21/10/2020,21/10/2020,16,7,1318,2020,29,2,51,42,120,250,חומרי חשמל,4390,1,0,0,0,0,42,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,25/10/2020,25/10/2020,19,7,1562,2020,27,2,51,165.52,129,3,אתר נחיתה באינטרנט,,1,0,0,0,0,165.52,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,25/10/2020,25/10/2020,19,7,1964,2020,92,2,51,12.85,129,3,אתר נחיתה באינטרנט הפרש שער,,1,0,0,0,0,12.85,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,02/11/2020,02/11/2020,16,7,1556,2020,25,2,51,226,120,250,צינורות,2023642,1,0,0,0,0,226,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,03/11/2020,03/11/2020,16,7,1553,2020,24,2,51,181,120,250,צינורות,2023768,1,0,0,0,0,181,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,10/11/2020,10/11/2020,41,7,1398,2020,4,1,51,14318.51,120,3,אמריקן אקספרס,5919,,0,0,0,14318.51,0,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,10/11/2020,10/11/2020,59,7,1678,2020,68,2,51,61,120,3,הפרש א.אקספרס,2023768,1,0,0,0,0,61,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,11/11/2020,11/11/2020,41,7,1957,2020,82,1,51,178.37,128,3,מטח-קניה 49 $,10003,,0,0,0,178.37,0,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,11/11/2020,11/11/2020,41,7,1959,2020,83,1,51,-178.37,128,3,ביטול פקודת יומן 11/2020/82מטח-קניה 49 $,10003,,0,0,0,-178.37,0,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
11,11/11/2020,11/11/2020,41,7,1961,2020,84,1,51,178.37,129,3,"מט""ח קניה",1003,,0,0,0,178.37,0,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,11/11/2020,11/11/2020,52,7,1503,2020,87,2,51,17699,0,3,"מע""מ 10/20",,,0,0,0,0,17699,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,19/11/2020,19/11/2020,6094,7,1767,2020,23,2,51,3250,0,3,חומרי בנין,187285,,0,0,0,0,3250,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,02/12/2020,02/12/2020,6090,7,1762,2020,21,2,51,930,0,3,חומרי איטום,25541,,0,0,0,0,930,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,03/12/2020,03/12/2020,19,7,1898,2020,73,2,51,289,0,250,אוזניות,345789,1,0,0,0,0,289,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,07/12/2020,07/12/2020,2023,7,1905,2020,75,2,51,374,0,3,נעלי עבודה,1699,,0,0,0,0,374,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,09/12/2020,09/12/2020,16,7,1721,2020,7,2,51,514,0,250,כבלים,9696,1,0,0,0,0,514,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,10/12/2020,10/12/2020,41,7,1661,2020,1,1,51,30825,0,3,אמריקאן אקספרס,5919,,0,0,0,30825,0,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,14/12/2020,14/12/2020,16,7,1724,2020,8,2,51,489,0,250,קומפוסטר,17325,1,0,0,0,0,489,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,14/12/2020,14/12/2020,,7,1772,2020,26,2,51,695,0,2,ספת המתנה,178401787,,0,0,0,0,695,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,14/12/2020,14/12/2020,,7,1773,2020,27,2,51,695,0,2,ספת המתנה,178401787,,0,0,0,0,695,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,20/12/2020,20/12/2020,16,7,1800,2020,39,2,51,64,0,250,חומרי בנין,94746,1,0,0,0,0,64,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,22/12/2020,22/12/2020,23,7,1727,2020,9,2,51,134,0,250,רכישת דומיין לחברה,290773,1,0,0,0,0,134,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,23/12/2020,23/12/2020,30,7,1731,2020,10,2,51,994,0,3,אגרת רשם הקבלנים ,9696,1,0,0,0,0,994,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,24/12/2020,24/12/2020,2019,7,1777,2020,29,2,51,27.9,0,250,נסיעה במונית,4765,1,0,0,0,0,27.9,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,24/12/2020,24/12/2020,2019,7,1780,2020,30,2,51,27.2,0,250,נסיעה במונית,9448,1,0,0,0,0,27.2,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,29/12/2020,29/12/2020,,7,1787,2020,33,2,51,945,0,2,מתקן תליה,6390,,0,0,0,0,945,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,29/12/2020,29/12/2020,,7,1788,2020,34,2,51,945,0,2,מתקן תליה,6390,,0,0,0,0,945,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,29/12/2020,29/12/2020,16,7,1797,2020,38,2,51,148,0,250,חומרי בנין,37882,1,0,0,0,0,148,0,1,"אמריקן אקספרס בע""מ",,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,01/01/2020,01/01/2020,,7,12,2020,12,1,3017,36,0,1,י.פ.,,,0,0,0,36,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,12/05/2020,12/05/2020,5001,7,394,2020,3,1,3017,896,0,3,ישרוטל רשת מלונות נ.במקור,80003,,0,0,0,896,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
7,07/07/2020,07/07/2020,6065,7,811,2020,7,1,3017,3888.5,0,3,אביב שבתאי נ. במקור,80005,,0,0,0,3888.5,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
7,13/07/2020,13/07/2020,6071,7,815,2020,9,1,3017,789.43,0,3,נ.במקור ממענק קורונה,9879,,0,0,0,789.43,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
9,13/09/2020,13/09/2020,6065,7,1145,2020,5,1,3017,3600,0,3,אביב שבתאי נ.במקור,80006,,0,0,0,3600,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
9,13/09/2020,13/09/2020,6065,7,1418,2020,49,1,3017,10,0,3,הפרש נ.במקור אביב שבתאי,80006,,0,0,0,10,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
9,17/09/2020,17/09/2020,6065,7,1147,2020,6,1,3017,7885,0,3,אביב שבתאי נ.במקור,80007,,0,0,0,7885,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,12/10/2020,12/10/2020,41,7,1384,2020,45,1,3017,5252.45,0,3,אביב שבתאי נ. במקור,99011330,,0,0,0,5252.45,0,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,18/12/2020,18/12/2020,41,7,1923,2020,83,2,3017,37,0,3,החזר מס הכנסה,,,0,0,0,0,37,0,1,ניכוי במקור מלקוחות,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,01/01/2020,01/01/2020,,7,13,2020,13,1,3018,1350,0,1,י.פ.,,,0,0,0,1350,0,0,1,הוצאות עודפות 2019,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,29/02/2020,29/02/2020,3004,7,373,2020,55,1,3020,225,0,3,הוצ' עודפות 2/20,,,0,0,0,225,0,0,1,הוצאות עודפות 2020,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,30/04/2020,30/04/2020,3004,7,961,2020,67,1,3020,225,0,3,הוצ' עודפות 4/20,,,0,0,0,225,0,0,1,הוצאות עודפות 2020,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
9,06/09/2020,06/09/2020,3004,7,1689,2020,53,1,3020,225,0,3,הוצ' עודפות 8/20,1,,0,0,0,225,0,0,1,הוצאות עודפות 2020,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,01/01/2020,01/01/2020,51,8,1472,2020,101,2,43,756,0,3,הוצ' דלק,19957,,0,0,0,0,756,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,15/01/2020,15/01/2020,2229,8,53,2020,48,2,43,180,90,250,ידיות,8163989,1,0,0,0,0,180,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,15/01/2020,15/01/2020,4003,8,56,2020,49,1,43,180,90,3,ידיות,8163989,,0,0,0,180,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,21/01/2020,21/01/2020,2015,8,61,2020,51,2,43,550,0,250,חומרי בנין,495,1,0,0,0,0,550,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,28/01/2020,28/01/2020,2229,8,64,2020,52,2,43,1100,90,250,תאורה פרויקט מתן,1056,1,0,0,0,0,1100,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
1,28/01/2020,28/01/2020,4003,8,67,2020,53,1,43,1100,90,3,תאורה פרויקט מתן,1056,,0,0,0,1100,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,14/02/2020,14/02/2020,2015,8,126,2020,12,2,43,400,0,250,חומרי בנין,42524,1,0,0,0,0,400,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,16/02/2020,16/02/2020,2015,8,129,2020,13,2,43,109,0,250,דיסק יהלום,8390,1,0,0,0,0,109,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,16/02/2020,16/02/2020,2015,8,132,2020,14,2,43,150,0,250,חומרי בנין,73601,1,0,0,0,0,150,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,16/02/2020,16/02/2020,2015,8,135,2020,15,2,43,80,0,250,חומרי בנין,73603,1,0,0,0,0,80,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,17/02/2020,17/02/2020,2015,8,143,2020,18,2,43,300,0,250,חומרי בנין,73625,1,0,0,0,0,300,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,19/02/2020,19/02/2020,2015,8,267,2020,1,2,43,140,0,250,דבק קרמיקה,73714,1,0,0,0,0,140,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,23/02/2020,23/02/2020,2019,8,118,2020,9,2,43,292.1,0,250,נסיעות במוניות,,2,0,0,0,0,292.1,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,23/02/2020,23/02/2020,2015,8,151,2020,21,2,43,50,0,250,טינר,7381,1,0,0,0,0,50,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,23/02/2020,23/02/2020,2015,8,154,2020,22,2,43,25,0,250,טינר,73802,1,0,0,0,0,25,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,23/02/2020,23/02/2020,2015,8,157,2020,23,2,43,75,0,250,חומרי בנין,73786,1,0,0,0,0,75,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,23/02/2020,23/02/2020,2015,8,160,2020,24,2,43,130,0,250,חומרי בנין,73793,1,0,0,0,0,130,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,23/02/2020,23/02/2020,2015,8,163,2020,25,2,43,200,0,250,חומרי בנין,73782,1,0,0,0,0,200,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
12,28/02/2020,28/02/2020,6056,8,1912,2020,78,2,43,1638,0,3,תשלום במזומן עבור פינוי פסולת בישרוטל,,,0,0,0,0,1638,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,29/02/2020,29/02/2020,33,8,195,2020,43,2,43,524.8,0,3,ריכוז כיבודים 1/20,,,0,0,0,0,524.8,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
2,29/02/2020,29/02/2020,33,8,197,2020,44,2,43,402.3,0,3,ריכוז כיבודים 2/20,,,0,0,0,0,402.3,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,05/04/2020,05/04/2020,16,8,279,2020,5,2,43,59,0,250,חומרי בנין,341113,1,0,0,0,0,59,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,05/04/2020,05/04/2020,51,8,282,2020,6,1,43,59,0,3,חומרי בנין,341113,,0,0,0,59,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,05/04/2020,05/04/2020,18,8,284,2020,7,2,43,456,0,250,ראשי דיו,102258,1,0,0,0,0,456,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,05/04/2020,05/04/2020,51,8,287,2020,8,1,43,456,0,3,ראשי דיו,102258,1,0,0,0,456,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,07/04/2020,07/04/2020,2015,8,305,2020,15,2,43,25,0,250,חומרי בנין,158844,1,0,0,0,0,25,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,22/04/2020,22/04/2020,6054,8,405,2020,7,2,43,20000,0,3,קבוצת צבע - תשלום במזומן,1279,,0,0,0,0,20000,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,22/04/2020,22/04/2020,2015,8,292,2020,10,2,43,143.92,0,250,תאורה מרתף 1,6636,1,0,0,0,0,143.92,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,22/04/2020,22/04/2020,51,8,295,2020,11,1,43,143.92,0,3,תאורה מרתף 1,6636,,0,0,0,143.92,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,22/04/2020,22/04/2020,51,8,297,2020,12,1,43,179.9,0,3,תאורה מרתף 2,95523,,0,0,0,179.9,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
4,22/04/2020,22/04/2020,2015,8,299,2020,13,2,43,179.9,0,250,תאורה מרתף 2,95524,1,0,0,0,0,179.9,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,01/05/2020,01/05/2020,6081,8,1499,2020,115,2,43,34,0,3,איחסון בשרת 5/20,480780,,0,0,0,0,34,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,05/05/2020,05/05/2020,51,8,583,2020,89,1,43,18,0,3,חניה,,,0,0,0,18,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,07/05/2020,07/05/2020,16,8,428,2020,16,2,43,90,0,250,חומרי בנין,445,1,0,0,0,0,90,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,07/05/2020,07/05/2020,6058,8,435,2020,18,2,43,2099,0,3,ברז,43029,,0,0,0,0,2099,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,08/05/2020,08/05/2020,41,8,592,2020,95,1,43,4000,0,3,משיכה מבנקט,,,0,0,0,4000,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,27/05/2020,27/05/2020,51,8,1474,2020,113,2,43,365,0,3,חומרי אינסטלציה,30241,1,0,0,0,0,365,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
5,07/06/2020,07/06/2020,41,8,614,2020,106,1,43,4000,0,3,בנקט,,,0,0,0,4000,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
6,09/06/2020,09/06/2020,41,8,640,2020,6,1,43,4000,0,3,משיכה מבנקט,,,0,0,0,4000,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
6,10/06/2020,10/06/2020,16,8,659,2020,13,2,43,8,0,250,מסמר מגולבן,100772,1,0,0,0,0,8,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
6,16/06/2020,16/06/2020,16,8,667,2020,16,2,43,100,0,250,"ע""ח פרגולה",369,1,0,0,0,0,100,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
6,23/06/2020,23/06/2020,51,8,1476,2020,91,2,43,95,0,3,מערבל טמפרטורה לדוד,5442,1,0,0,0,0,95,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
7,08/07/2020,08/07/2020,16,8,886,2020,25,2,43,620,0,250,מסגרת אלומיניום,375,1,0,0,0,0,620,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
7,23/07/2020,23/07/2020,19,8,825,2020,16,2,43,120,0,250,ספריי עמיד בחום,14824,1,0,0,0,0,120,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,16/08/2020,16/08/2020,16,8,989,2020,14,2,43,250,0,250,מכסה לביוב,4539,1,0,0,0,0,250,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,17/08/2020,17/08/2020,16,8,992,2020,15,2,43,100,0,250,חומרי בנין,71507,1,0,0,0,0,100,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,20/08/2020,20/08/2020,16,8,1000,2020,18,2,43,45,0,250,מסמרים,205814,1,0,0,0,0,45,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,26/08/2020,26/08/2020,18,8,978,2020,10,2,43,40,0,250,ציוד משרדי,49725,1,0,0,0,0,40,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,27/08/2020,27/08/2020,16,8,1120,2020,43,2,43,500,0,250,צנרת,72188,1,0,0,0,0,500,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,27/08/2020,27/08/2020,51,8,1451,2020,79,1,43,25,0,3,חניה,1,,0,0,0,25,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,27/08/2020,27/08/2020,51,8,1453,2020,80,1,43,500,0,3,צנרת,72188,,0,0,0,500,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,27/08/2020,27/08/2020,51,8,1478,2020,81,2,43,151.9,0,3,חומרי בנין,163084636,1,0,0,0,0,151.9,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,28/08/2020,28/08/2020,51,8,1680,2020,87,2,43,629.6,0,3,חומרי בנין,163084675,,0,0,0,0,629.6,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,30/08/2020,30/08/2020,16,8,1084,2020,52,2,43,35,0,250,ברגים,31524,1,0,0,0,0,35,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
8,31/08/2020,31/08/2020,33,8,977,2020,9,2,43,1031.4,0,3,"ריכוז קפה, קרח",,,0,0,0,0,1031.4,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
9,03/09/2020,03/09/2020,16,8,1199,2020,25,2,43,20,0,250,חומרי בנין,87421,1,0,0,0,0,20,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,03/09/2020,03/09/2020,51,8,1455,2020,81,1,43,76,0,3,כיבוד,1,,0,0,0,76,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,15/09/2020,15/09/2020,51,8,1467,2020,84,1,43,47,0,3,כיבוד,1,,0,0,0,47,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
9,29/09/2020,29/09/2020,16,8,1223,2020,35,2,43,386,0,250,צינור,37367,1,0,0,0,0,386,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,30/09/2020,30/09/2020,16,8,1330,2020,33,2,43,254.3,0,250,טפטפות,5406416,1,0,0,0,0,254.3,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,06/10/2020,06/10/2020,16,8,1265,2020,11,2,43,39,0,250,כלים,37742,1,0,0,0,0,39,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,06/10/2020,06/10/2020,16,8,1268,2020,12,2,43,50,0,250,חומרים,31634,1,0,0,0,0,50,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,07/10/2020,07/10/2020,16,8,1271,2020,13,2,43,450,0,250,צבעים,,1,0,0,0,0,450,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,07/10/2020,07/10/2020,19,8,1274,2020,14,2,43,640,0,250,סולם,180662,1,0,0,0,0,640,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,07/10/2020,07/10/2020,16,8,1277,2020,15,2,43,658,0,250,חומרי חשמל,9444,1,0,0,0,0,658,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,07/10/2020,07/10/2020,16,8,1280,2020,16,2,43,185,0,250,חומרי חשמל,463806,1,0,0,0,0,185,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,07/10/2020,07/10/2020,16,8,1283,2020,17,2,43,230,0,250,חומרי בנין,180724,1,0,0,0,0,230,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,07/10/2020,07/10/2020,51,8,1469,2020,85,1,43,18,0,3,חניה,1,,0,0,0,18,0,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,08/10/2020,08/10/2020,16,8,1286,2020,18,2,43,154,0,250,חומרי בנין,158499,1,0,0,0,0,154,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,08/10/2020,08/10/2020,16,8,1292,2020,20,2,43,930,0,250,חומרי  חשמל,9454,1,0,0,0,0,930,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,09/10/2020,09/10/2020,16,8,1289,2020,19,2,43,160,0,250,חומרי בנין,181071,1,0,0,0,0,160,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,11/10/2020,11/10/2020,51,8,1682,2020,88,2,43,147,0,3,חומרי בנין,157,1,0,0,0,0,147,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,11/10/2020,11/10/2020,51,8,1684,2020,89,2,43,1162,0,3,חומרי בנין,30156,1,0,0,0,0,1162,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
10,12/10/2020,12/10/2020,16,8,1321,2020,30,2,43,50,0,250,חומרי בנין,181535,1,0,0,0,0,50,0,1,קופה קטנה,,,,,1030,חייבים ויתרות חובה,1000,רכוש שוטף,1,,0,0
